window,GET_success,GET_failure,POST_success,POST_failure,batch_id
"Row(start=Timestamp('2025-05-19 21:50:00'), end=Timestamp('2025-05-19 21:55:00'))",12,42,15,54,0
"Row(start=Timestamp('2025-05-19 22:05:00'), end=Timestamp('2025-05-19 22:10:00'))",17,52,11,38,0
"Row(start=Timestamp('2025-05-19 22:15:00'), end=Timestamp('2025-05-19 22:20:00'))",10,49,15,42,0
"Row(start=Timestamp('2025-05-19 01:35:00'), end=Timestamp('2025-05-19 01:40:00'))",15,65,9,59,0
"Row(start=Timestamp('2025-05-19 01:00:00'), end=Timestamp('2025-05-19 01:05:00'))",14,47,9,58,0
"Row(start=Timestamp('2025-05-18 19:10:00'), end=Timestamp('2025-05-18 19:15:00'))",7,53,11,59,0
"Row(start=Timestamp('2025-05-19 01:20:00'), end=Timestamp('2025-05-19 01:25:00'))",9,44,10,47,0
"Row(start=Timestamp('2025-05-18 17:50:00'), end=Timestamp('2025-05-18 17:55:00'))",12,48,12,50,0
"Row(start=Timestamp('2025-05-18 19:20:00'), end=Timestamp('2025-05-18 19:25:00'))",13,49,10,61,0
"Row(start=Timestamp('2025-05-18 19:05:00'), end=Timestamp('2025-05-18 19:10:00'))",16,43,14,56,0
"Row(start=Timestamp('2025-05-19 01:40:00'), end=Timestamp('2025-05-19 01:45:00'))",6,42,8,52,0
"Row(start=Timestamp('2025-05-19 22:40:00'), end=Timestamp('2025-05-19 22:45:00'))",8,48,14,46,0
"Row(start=Timestamp('2025-05-19 15:35:00'), end=Timestamp('2025-05-19 15:40:00'))",7,24,8,33,0
"Row(start=Timestamp('2025-05-18 19:00:00'), end=Timestamp('2025-05-18 19:05:00'))",15,47,16,58,0
"Row(start=Timestamp('2025-05-18 18:00:00'), end=Timestamp('2025-05-18 18:05:00'))",5,39,14,51,0
"Row(start=Timestamp('2025-05-18 18:35:00'), end=Timestamp('2025-05-18 18:40:00'))",7,65,12,47,0
"Row(start=Timestamp('2025-05-18 19:15:00'), end=Timestamp('2025-05-18 19:20:00'))",13,52,11,60,0
"Row(start=Timestamp('2025-05-19 22:20:00'), end=Timestamp('2025-05-19 22:25:00'))",8,45,10,49,0
"Row(start=Timestamp('2025-05-18 18:55:00'), end=Timestamp('2025-05-18 19:00:00'))",10,54,8,53,0
"Row(start=Timestamp('2025-05-19 04:40:00'), end=Timestamp('2025-05-19 04:45:00'))",1,4,3,7,0
"Row(start=Timestamp('2025-05-18 17:45:00'), end=Timestamp('2025-05-18 17:50:00'))",11,60,18,51,0
"Row(start=Timestamp('2025-05-18 19:25:00'), end=Timestamp('2025-05-18 19:30:00'))",2,10,4,15,0
"Row(start=Timestamp('2025-05-19 01:15:00'), end=Timestamp('2025-05-19 01:20:00'))",13,48,13,57,0
"Row(start=Timestamp('2025-05-18 16:25:00'), end=Timestamp('2025-05-18 16:30:00'))",2,14,0,15,0
"Row(start=Timestamp('2025-05-18 18:40:00'), end=Timestamp('2025-05-18 18:45:00'))",13,57,15,46,0
"Row(start=Timestamp('2025-05-18 17:40:00'), end=Timestamp('2025-05-18 17:45:00'))",11,35,9,51,0
"Row(start=Timestamp('2025-05-18 18:45:00'), end=Timestamp('2025-05-18 18:50:00'))",9,68,16,44,0
"Row(start=Timestamp('2025-05-18 18:30:00'), end=Timestamp('2025-05-18 18:35:00'))",13,46,13,44,0
"Row(start=Timestamp('2025-05-19 21:55:00'), end=Timestamp('2025-05-19 22:00:00'))",8,56,12,44,0
"Row(start=Timestamp('2025-05-18 18:50:00'), end=Timestamp('2025-05-18 18:55:00'))",15,58,13,41,0
"Row(start=Timestamp('2025-05-18 18:25:00'), end=Timestamp('2025-05-18 18:30:00'))",7,25,7,30,0
"Row(start=Timestamp('2025-05-19 22:35:00'), end=Timestamp('2025-05-19 22:40:00'))",20,63,11,48,0
"Row(start=Timestamp('2025-05-20 14:20:00'), end=Timestamp('2025-05-20 14:25:00'))",11,18,3,39,0
"Row(start=Timestamp('2025-05-19 22:10:00'), end=Timestamp('2025-05-19 22:15:00'))",9,39,12,40,0
"Row(start=Timestamp('2025-05-19 22:00:00'), end=Timestamp('2025-05-19 22:05:00'))",6,40,12,55,0
"Row(start=Timestamp('2025-05-19 01:30:00'), end=Timestamp('2025-05-19 01:35:00'))",15,61,12,52,0
"Row(start=Timestamp('2025-05-18 18:10:00'), end=Timestamp('2025-05-18 18:15:00'))",10,31,16,57,0
"Row(start=Timestamp('2025-05-19 22:25:00'), end=Timestamp('2025-05-19 22:30:00'))",12,54,6,52,0
"Row(start=Timestamp('2025-05-19 01:10:00'), end=Timestamp('2025-05-19 01:15:00'))",18,59,13,37,0
"Row(start=Timestamp('2025-05-19 22:30:00'), end=Timestamp('2025-05-19 22:35:00'))",7,49,16,48,0
"Row(start=Timestamp('2025-05-18 17:55:00'), end=Timestamp('2025-05-18 18:00:00'))",6,57,7,57,0
"Row(start=Timestamp('2025-05-19 21:45:00'), end=Timestamp('2025-05-19 21:50:00'))",24,52,10,50,0
"Row(start=Timestamp('2025-05-18 18:15:00'), end=Timestamp('2025-05-18 18:20:00'))",17,53,18,40,0
"Row(start=Timestamp('2025-05-19 15:30:00'), end=Timestamp('2025-05-19 15:35:00'))",5,34,6,24,0
"Row(start=Timestamp('2025-05-19 01:25:00'), end=Timestamp('2025-05-19 01:30:00'))",11,51,19,48,0
"Row(start=Timestamp('2025-05-18 18:20:00'), end=Timestamp('2025-05-18 18:25:00'))",4,13,5,11,0
"Row(start=Timestamp('2025-05-19 01:05:00'), end=Timestamp('2025-05-19 01:10:00'))",16,37,10,47,0
"Row(start=Timestamp('2025-05-20 14:20:00'), end=Timestamp('2025-05-20 14:25:00'))",25,48,10,94,1
"Row(start=Timestamp('2025-05-20 14:25:00'), end=Timestamp('2025-05-20 14:30:00'))",6,11,7,18,1
"Row(start=Timestamp('2025-05-20 14:25:00'), end=Timestamp('2025-05-20 14:30:00'))",19,47,18,70,2
"Row(start=Timestamp('2025-05-20 14:35:00'), end=Timestamp('2025-05-20 14:40:00'))",0,1,0,0,3
"Row(start=Timestamp('2025-05-20 14:30:00'), end=Timestamp('2025-05-20 14:35:00'))",10,57,7,48,3
"Row(start=Timestamp('2025-05-20 14:35:00'), end=Timestamp('2025-05-20 14:40:00'))",9,56,11,46,4
"Row(start=Timestamp('2025-05-20 14:40:00'), end=Timestamp('2025-05-20 14:45:00'))",15,41,10,53,5
